ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0039574,symbiont-mediated suppression of host JAK-STAT cascade via inhibition of host TYK2 activity,"A process in which a symbiont interferes with, inhibits or disrupt a JAK-STAT signal cascade in the host organism by reducing the activity of host TYK2 (tyrosine kinase 2). TYK2 is an intracellular signal-transducing tyrosine kinase involved in numerous cytokines and interferons signaling pathways and transmits the cytokine signal by phosphorylating receptor subunits.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039576,symbiont-mediated suppression of host JAK-STAT cascade via inhibition of JAK1 activity,"A process in which a symbiont interferes with, inhibits or disrupt a JAK-STAT signal cascade in the host organism by reducing the activity of host JAK1 (Janus Kinase 1).",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039587,symbiont-mediated-mediated suppression of host tetherin activity,"Any process in which a symbiont stops, prevents, or reduces the activity of host tetherin activity. Tetherin (also known as BST2) is an alpha interferon-inducible cellular factor that impairs the release of many enveloped viruses. By blocking tetherin activity, many viruses circumvent its antiviral effects.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0039588,symbiont-mediated suppression of host antigen processing and presentation,A process by which a symbiont inhibits or disrupts the normal processing and presentation of a peptide antigen on its cell surface in association with an MHC protein complex.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039602,symbiont-mediated suppression of host transcription initiation from RNA polymerase II promoter,"Any process in which a virus stops, prevents, or reduces the frequency, rate or extent of the assembly of the RNA polymerase II preinitiation complex (PIC) at an RNA polymerase II promoter region of a host DNA template. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039604,symbiont-mediated suppression of host translation,"A process in which a symbiont inhibits or disrupts the translation of host mRNA into protein, for example by cleavage of the host mRNAs. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039606,symbiont-mediated suppression of host translation initiation,A process in which a symbiont inhibits or disrupts translation initiation in its host. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039635,symbiont-mediated suppression of host peptidoglycan biosynthetic process,"Any process in which a symbiont stops, prevents, or reduces the frequency, rate or extent of peptidoglycan biosynthesis in the host organism. Peptidoglycans are any of a class of glycoconjugates found in bacterial cell walls, and phages have mechanisms to disrupt their host's cell walls.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System C: Energy & Metabolic Homeostasis'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_C', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039636,symbiont-mediated suppression of host cell wall biogenesis,"Any process in which a virus stops, prevents, or reduces the frequency, rate or extent of cell wall biogenesis in the host organism. Cell wall biogenesis includes the biosynthesis of constituent macromolecules, and the assembly and arrangement of these constituent parts.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039639,suppression by virus of host cell lysis in response to superinfection,The prevention or delay of host cell lysis by a pre-existing virus in response to a subsequent infection of the host cell by second virus.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039640,viral release via suppression of host peptidoglycan biosynthetic process,"The dissemination of mature viral particles from a host cell, caused by a virus stopping, preventing, or reducing peptidoglycan biosynthesis in the host organism. Peptidoglycans are any of a class of glycoconjugates found in bacterial cell walls.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System C: Energy & Metabolic Homeostasis']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039653,symbiont-mediated suppression of host transcription,"A process in which a symbiont inhibits or disrupts transcription of genes into mRNA in its host. For example, symbiont proteins can interfere with host RNA polymerase or with transcription factors. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039657,symbiont-mediated suppression of host gene expression,A process in which a symbiont inhibits or disrupts expression of genes in its host. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA (for protein-coding genes) and the translation of that mRNA into protein. Some protein processing events may be included when they are required to form an active form of a product from an inactive precursor form. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039672,symbiont-mediated suppression of host natural killer cell activation,"A process in which a symbiont interferes with, inhibits or disrupts natural killer cell activation in the host. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039673,symbiont-mediated suppression of host dendritic cell mediated immune response,A process in which a symbiont inhibits or disrupts the dendritic cell mediated immune response of the host organism. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0039722,symbiont-mediated suppression of host toll-like receptor signaling pathway,"A process in which a symbiont interferes with, inhibits or disrupts a toll-like receptor signaling pathway in the host organism. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0040033,sRNA-mediated post-transcriptional gene silencing,A post-transcriptional gene silencing pathway mediated by the action of small regulatory non-coding RNAs (sRNAs). sRNAs are 20-500 nucleotides in length and found in bacteria.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0042269,regulation of natural killer cell mediated cytotoxicity,"Any process that modulates the frequency, rate, or extent of natural killer cell mediated cytotoxicity.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0042784,symbiont-mediated suppression of host complement activation,A process by which a symbiont inhibits or disrupts the normal execution of the activation of complement in its host. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0043030,regulation of macrophage activation,Any process that modulates the frequency or rate of macrophage activation.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043031,negative regulation of macrophage activation,"Any process that stops, prevents, or reduces the frequency, rate or extent of macrophage activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043032,positive regulation of macrophage activation,"Any process that stimulates, induces or increases the rate of macrophage activation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043313,regulation of neutrophil degranulation,"Any process that modulates the frequency, rate, or extent of neutrophil degranulation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043314,negative regulation of neutrophil degranulation,"Any process that stops, prevents, or reduces the rate of neutrophil degranulation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043315,positive regulation of neutrophil degranulation,"Any process that activates or increases the frequency, rate or extent of neutrophil degranulation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043321,regulation of natural killer cell degranulation,"Any process that modulates the frequency, rate, or extent of natural killer cell degranulation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043322,negative regulation of natural killer cell degranulation,"Any process that stops, prevents, or reduces the rate of natural killer cell degranulation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043323,positive regulation of natural killer cell degranulation,"Any process that activates or increases the frequency, rate or extent of natural killer cell degranulation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:56,v8.0
GO:0043500,muscle adaptation,"A process in which muscle adapts, with consequent modifications to structural and/or functional phenotypes, in response to a stimulus. Stimuli include contractile activity, loading conditions, substrate supply, and environmental factors. These adaptive events occur in both muscle fibers and associated structures (motoneurons and capillaries), and they involve alterations in regulatory mechanisms, contractile properties and metabolic capacities.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System D: Cognitive-Regulatory'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_D', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0043628,regulatory ncRNA 3'-end processing,Any process involved in forming the mature 3' end of a regulatory non-coding RNA molecule.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0043922,host-mediated suppression of viral transcription,"A process in which a host organism interferes with, inhibits or disrupts viral transcription.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0044414,symbiont-mediated suppression of host defenses,"A process in which a symbiont interferes with, inhibits or disrupts the normal execution of host defense(s) by active mechanisms that normally result in the shutting down of a host pathway. The host is defined as the larger of the organisms involved in a symbiotic interaction.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0044470,venom-mediated suppression of blood coagulation,A process in which an organism inhibits or disrupts blood coagulation in another organism via the action of a venom.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0044477,venom-mediated suppression of platelet aggregation,A process in which an organism inhibits or disrupts platelet aggregation in another organism via the action of a venom.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:56,v8.0
GO:0044741,venom-mediated suppression of sensory perception of pain,A process in which an organism inhibits or disrupts sensory perception of pain in another organism via the action of a venom.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System D: Cognitive-Regulatory'],anti-inflammatory,0.9,"['pattern_matching', 'single_match_D', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044759,symbiont-mediated suppression of host synaptic transmission,"A process in which a symbiont inhibits or disrupts the normal execution of synaptic transmission, communication from a neuron to a target (neuron, muscle, or secretory cell) across a synapse, in its host organism.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_D', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044761,symbiont-mediated suppression of host cholinergic synaptic transmission,"A process in which a symbiont inhibits or disrupts the normal execution of cholinergic synaptic transmission, communication from a neuron to a target (neuron, muscle, or secretory cell) across a synapse via the neurotransmitter choline, in its host organism.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System C: Energy & Metabolic Homeostasis', 'System D: Cognitive-Regulatory']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_D', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044762,symbiont-mediated suppression of host neurotransmitter secretion,A process in which a symbiont inhibits or disrupts the regulated release of a neurotransmitter from a cell in its host organism.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System D: Cognitive-Regulatory', 'System 0: General Molecular Machinery']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_D', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044790,suppression of viral release by host,"A process in which a host organism stops, prevents or reduces the frequency, rate or extent of the release of a virus with which it is infected, from its cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044793,host-mediated suppression of viral proces,"A process in which a host organism interferes with, inhibits or disrupts a process being mediated by a virus with which it is infected.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044828,host-mediated suppression of viral genome replication,"A process in which a host organism interferes with, inhibits or disrupts viral genome replication.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044865,symbiont-mediated suppression of host cell division,A process in which a symbiont inhibits or disrupts the normal execution of cell division in the host cell. The host is defined as the larger of the organisms involved in a symbiotic interaction.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System B: Immune Defense', 'System 0: General Molecular Machinery']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0044878,mitotic cytokinesis checkpoint signaling,A signaling process that contributes to a mitotic cell cycle checkpoint that detects a defect in cytokinesis and prevents further rounds of nuclear division until cytokinesis is completed.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045066,regulatory T cell differentiation,The process in which a relatively unspecialized T cell acquires specialized features of a regulatory T cell. Regulatory T cells control or suppress immune responses through a variety of mechanisms and subsets include the CD4+CD25+ cell type as well as certain CD8+ cell types.,GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0045343,regulation of MHC class I biosynthetic process,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class I.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045344,negative regulation of MHC class I biosynthetic process,"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class I.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045345,positive regulation of MHC class I biosynthetic process,"Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class I.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045346,regulation of MHC class II biosynthetic process,"Any process that modulates the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class II.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045347,negative regulation of MHC class II biosynthetic process,"Any process that stops, prevents, or reduces the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class II.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045348,positive regulation of MHC class II biosynthetic process,"Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of MHC class II.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045589,regulation of regulatory T cell differentiation,"Any process that modulates the frequency, rate or extent of differentiation of regulatory T cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0045590,negative regulation of regulatory T cell differentiation,"Any process that stops, prevents, or reduces the rate of differentiation of regulatory T cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0045591,positive regulation of regulatory T cell differentiation,"Any process that activates or increases the frequency, rate or extent of differentiation of regulatory T cells.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",anti-inflammatory,0.8,"['pattern_matching', 'priority_rule_B', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
GO:0045649,regulation of macrophage differentiation,"Any process that modulates the frequency, rate or extent of macrophage differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045650,negative regulation of macrophage differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of macrophage differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045651,positive regulation of macrophage differentiation,"Any process that activates or increases the frequency, rate or extent of macrophage differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045658,regulation of neutrophil differentiation,"Any process that modulates the frequency, rate or extent of neutrophil differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045659,negative regulation of neutrophil differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of neutrophil differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045660,positive regulation of neutrophil differentiation,"Any process that activates or increases the frequency, rate or extent of neutrophil differentiation.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms","['System A: Self-Healing & Structural Reconstruction', 'System B: Immune Defense']",,0.8,"['pattern_matching', 'priority_rule_B']",2025-12-24 18:05:57,v8.0
GO:0045953,negative regulation of natural killer cell mediated cytotoxicity,"Any process that stops, prevents, or reduces the rate of natural killer mediated cytotoxicity.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0045954,positive regulation of natural killer cell mediated cytotoxicity,"Any process that activates or increases the frequency, rate or extent of natural killer cell mediated cytotoxicity.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System B: Immune Defense'],,0.9,"['pattern_matching', 'single_match_B']",2025-12-24 18:05:57,v8.0
GO:0046098,guanine metabolic process,"The chemical reactions and pathways involving guanine, 2-amino-6-hydroxypurine, a purine that is one of the five main bases found in nucleic acids and a component of a number of phosphorylated guanosine derivatives whose metabolic or regulatory functions are important.",GO,biological_process,System B: Immune Defense,B3,Immune Regulation and Tolerance,"Negative feedback control, checkpoint regulation, tolerance mechanisms",['System 0: General Molecular Machinery'],anti-inflammatory,0.1,"['no_pattern_match', 'default_to_system_0', 'inflammation_tolerance_rule']",2025-12-24 18:05:57,v8.0
