ID,Name,Definition,Source,Namespace,Primary_System,Subcategory_Code,Subcategory_Name,Subcategory_Description,All_Systems,Inflammation_Polarity,Confidence_Score,Decision_Path,Classification_Date,Version
GO:0048564,photosystem I assembly,"The aggregation, arrangement and bonding together of a set of components to form a photosystem I complex on the thylakoid membrane.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048629,trichome patterning,The regionalization process of establishing the non-random spatial arrangement of trichomes on the surface and margin of a leaf. Process involves signaling between adjacent epidermal cells that results in differentiation of some epidermal cells into trichomes.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048657,anther wall tapetum cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of an anther cell wall tapetum cell. The tapetum is a layer of cells that provides a source of nutrition for the pollen grains as they mature.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048667,cell morphogenesis involved in neuron differentiation,The process in which the structures of a neuron are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a neuron.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048677,axon extension involved in regeneration,Long distance growth of a single axon process involved in regeneration of the neuron.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048679,regulation of axon regeneration,"Any process that modulates the frequency, rate or extent of axon regeneration.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048680,positive regulation of axon regeneration,"Any process that activates, maintains or increases the rate of axon regeneration.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048681,negative regulation of axon regeneration,"Any process that stops, prevents, or reduces the frequency, rate or extent of axon regeneration.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048690,regulation of axon extension involved in regeneration,"Any process that modulates the frequency, rate or extent of axon extension involved in regeneration.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048691,positive regulation of axon extension involved in regeneration,"Any process that activates, maintains or increases the rate of axon extension involved in regeneration.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048692,negative regulation of axon extension involved in regeneration,"Any process that stops, prevents, or reduces the frequency, rate or extent of axon extension involved in regeneration.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048699,generation of neurons,The process in which nerve cells are generated. This includes the production of neuroblasts and their differentiation into neurons.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048708,astrocyte differentiation,The process in which a relatively unspecialized cell acquires the specialized features of an astrocyte. An astrocyte is the most abundant type of glial cell. Astrocytes provide support for neurons and regulate the environment in which they function.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048709,oligodendrocyte differentiation,The process in which a relatively unspecialized cell acquires the specialized features of an oligodendrocyte. An oligodendrocyte is a type of glial cell involved in myelinating the axons of neurons in the central nervous system.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048710,regulation of astrocyte differentiation,"Any process that modulates the frequency, rate or extent of astrocyte differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048711,positive regulation of astrocyte differentiation,"Any process that activates or increases the frequency, rate or extent of astrocyte differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048712,negative regulation of astrocyte differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of astrocyte differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048713,regulation of oligodendrocyte differentiation,"Any process that modulates the frequency, rate or extent of oligodendrocyte differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048714,positive regulation of oligodendrocyte differentiation,"Any process that activates or increases the frequency, rate or extent of oligodendrocyte differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048715,negative regulation of oligodendrocyte differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of oligodendrocyte differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048756,sieve cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a sieve cell. A sieve cell is a type of sieve element that has relatively undifferentiated sieve areas (with narrow pores). The sieve areas are rather uniform in structure on all walls; that is, there are no sieve plates. Typical of gymnosperms and lower vascular plants. The sieve element is the cell in the phloem tissue concerned with mainly longitudinal conduction of food materials.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048758,companion cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a companion cell. The companion cell is the specialized parenchyma cell associated with a sieve-tube member in angiosperm phloem and arising from the same mother cell as the sieve-tube member.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048759,xylem vessel member cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a vessel member cell. A vessel member cell is one of the components of a vessel in the xylem. It is a dead cell with the wall between adjacent members being variously perforated and the walls that persist variously thickened.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048760,plant parenchymal cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a parenchymal cell. Parenchymal cells are the most abundant and versatile cells in plants. They have very few distinguishing characteristics and botanists classify them as any cell type that cannot be assigned to any other structural or functional class. They can redifferentiate and dedifferentiate and are involved in storage, basic metabolism and other processes. The cells are polyhedral, typically with thin, non-lignified cellulose cell walls and nucleate living protoplasm. They vary in size, form, and wall structure.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048762,mesenchymal cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a mesenchymal cell. A mesenchymal cell is a loosely associated cell that is part of the connective tissue in an organism. Mesenchymal cells give rise to more mature connective tissue cell types.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048765,root hair cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a root hair cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048775,regulation of leucophore differentiation,"Any process that modulates the frequency, rate or extent of leucophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048776,negative regulation of leucophore differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of leucophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048777,positive regulation of leucophore differentiation,"Any process that activates or increases the frequency, rate or extent of leucophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048778,regulation of erythrophore differentiation,"Any process that modulates the frequency, rate or extent of erythrophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048779,negative regulation of erythrophore differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of erythrophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048780,positive regulation of erythrophore differentiation,"Any process that activates or increases the frequency, rate or extent of erythrophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048781,regulation of cyanophore differentiation,"Any process that modulates the frequency, rate or extent of cyanophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048782,negative regulation of cyanophore differentiation,"Any process that stops, prevents, or reduces the frequency, rate or extent of cyanophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048783,positive regulation of cyanophore differentiation,"Any process that activates or increases the frequency, rate or extent of cyanophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048863,stem cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a stem cell. A stem cell is a cell that retains the ability to divide and proliferate throughout life to provide progenitor cells that can differentiate into specialized cells.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048864,stem cell development,"The process whose specific outcome is the progression of the stem cell over time, from its formation to the mature structure. Cell development does not include the steps involved in committing a cell to its specific fate.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048865,stem cell fate commitment,The process in which the developmental fate of a cell becomes restricted such that it will develop into a stem cell.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048866,stem cell fate specification,"The process in which a cell becomes capable of differentiating autonomously into a stem cell in an environment that is neutral with respect to the developmental pathway. Upon specification, the cell fate can be reversed.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048867,stem cell fate determination,"The process in which a cell becomes capable of differentiating autonomously into a stem cell regardless of its environment; upon determination, the cell fate cannot be reversed.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048886,neuromast hair cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a neuromast hair cell. Hair cells are the sensory receptors of the neuromast and are located in a portion of the neuromast called the sensory strip. Each hair cell of the neuromast is morphologically polarized as a result of the relative position of the single kinocilium and the clusters of stereocilia on its apical surface. There are approximately seven hair cells within each neuromast, with each hair cell innervated by afferent and efferent neurons.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048888,neuromast mantle cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a neuromast mantle cell. Mantle cells are non-sensory cells that surround the sensory strip, separating the neuromast from the epidermis. Mantle cells secrete the cupula in which the ciliary bundles of all of the hair cells are embedded.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048891,lateral line ganglion neuron differentiation,The process in which a relatively unspecialized cell acquires specialized features of a lateral line ganglion neuron.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048895,lateral line nerve glial cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a glial cell in a lateral line nerve.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048903,anterior lateral line neuromast hair cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of an anterior lateral line neuromast hair cell. Neuromast hair cells are the sensory receptors of the neuromast and are located in a portion of the neuromast called the sensory strip. Each hair cell of the neuromast is morphologically polarized as a result of the relative position of the single kinocilium and the clusters of stereocilia on its apical surface. There are approximately seven hair cells within each neuromast, with each hair cell innervated by afferent and efferent neurons.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048905,anterior lateral line neuromast mantle cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of an anterior lateral line neuromast mantle cell. Mantle cells are non-sensory cells that surround the sensory strip, separating the neuromast from the epidermis. Mantle cells secrete the cupula in which the ciliary bundles of all of the hair cells are embedded.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048908,anterior lateral line ganglion neuron differentiation,The process in which a relatively unspecialized cell acquires specialized features of a neuron of the anterior lateral line ganglion.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048913,anterior lateral line nerve glial cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a glial cell in the anterior lateral line nerve.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048923,posterior lateral line neuromast hair cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a posterior lateral line neuromast hair cell. (N.B. This may be development of neuromast hair cell type or a set of cell of neuromast hair cell type. This will involve the change of a cell or set of cells from one cell identity to another). Hair cells are the sensory receptors of the neuromast and are located in a portion of the neuromast called the sensory strip. Each hair cell of the neuromast is morphologically polarized as a result of the relative position of the single kinocilium and the clusters of stereocilia on its apical surface. There are approximately seven hair cells within each neuromast, with each hair cell innervated by afferent and efferent neurons.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048924,posterior lateral line neuromast mantle cell differentiation,"The process in which a relatively unspecialized cell acquires specialized features of a posterior lateral line neuromast mantle cell. (N.B. This may be development of neuromast mantle cell type or a set of cells of neuromast mantle cell type. This will involve the change of a cell or set of cells from one cell identity to another). Mantle cells are non-sensory cells that surround the sensory strip, separating the neuromast from the epidermis. Mantle cells secrete the cupula in which the ciliary bundles of all of the hair cells are embedded.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048928,posterior lateral line ganglion neuron differentiation,The process in which a relatively unspecialized cell acquires specialized features of a neuron of the posterior lateral line ganglion.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048931,posterior lateral line nerve glial cell differentiation,The process in which a relatively unspecialized cell acquires specialized features of a glial cell in the posterior lateral line nerve.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
GO:0048934,peripheral nervous system neuron differentiation,The process in which a relatively unspecialized cell acquires specialized features of a neuron whose cell body resides in the peripheral nervous system.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System D: Cognitive-Regulatory']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048938,lateral line nerve glial cell morphogenesis involved in differentiation,The process in which the structure of a glial cell in a lateral line nerve is generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a glial cell in a lateral line nerve.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048940,anterior lateral line nerve glial cell morphogenesis involved in differentiation,The process in which the structures of a glial cell in the anterior lateral line nerve are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a glial cell in the anterior lateral line nerve.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0048942,posterior lateral line nerve glial cell morphogenesis involved in differentiation,The process in which the structures of a glial cell in the posterior lateral line nerve are generated and organized. This process occurs while the initially relatively unspecialized cell is acquiring the specialized features of a glial cell in the posterior lateral line nerve.,GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0050933,early stripe melanocyte differentiation,"The process in which a relatively unspecialized cell acquires the specialized features of an early stripe melanocyte (ESM). In zebrafish, ESMs develop during the first phase (2-3 weeks of development) of the larva to adult transition (2-4 weeks of development).",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0050934,late stripe melanocyte differentiation,"The process in which a relatively unspecialized cell acquires the specialized features of a late stripe melanocyte (LSM). In zebrafish, LSMs develop during the second phase (3-4 weeks of development) of the larva-to-adult transition (2-4 weeks of development).",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs","['System A: Self-Healing & Structural Reconstruction', 'System E: Reproduction & Continuity']",,0.8,"['pattern_matching', 'priority_rule_A']",2025-12-24 18:05:58,v8.0
GO:0050937,regulation of iridophore differentiation,"Any process that modulates the frequency, rate or extent of iridophore differentiation.",GO,biological_process,System A: Self-Healing & Structural Reconstruction,A2,Somatic Maintenance and Identity Preservation,"Stem/progenitor maintenance, differentiation, senescence programs",['System A: Self-Healing & Structural Reconstruction'],,0.9,"['pattern_matching', 'single_match_A']",2025-12-24 18:05:58,v8.0
